,_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
88,5db393a3f9af8b42def4986a,0039,2019-10-09 10:04:07-07:00,2019-10-09 18:06:13-07:00,2019-10-09 13:19:28-07:00,11.868,2_39_92_442_2019-10-09 17:04:07.511146,0002,CA-498,2-39-92-442,America/Los_Angeles,000001095,"[{'WhPerMile': 400, 'kWhRequested': 12.0, 'milesRequested': 30, 'minutesAvailable': 451, 'modifiedAt': 'Wed, 09 Oct 2019 17:04:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 00:35:07 GMT', 'userID': 1095}]"
89,5db393a3f9af8b42def4986b,0039,2019-10-09 10:26:00-07:00,2019-10-10 00:18:01-07:00,2019-10-09 11:19:59-07:00,1.779,2_39_95_27_2019-10-09 17:26:00.299908,0002,CA-319,2-39-95-27,America/Los_Angeles,000001082,"[{'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 291, 'modifiedAt': 'Wed, 09 Oct 2019 17:26:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 22:17:00 GMT', 'userID': 1082}]"
90,5db393a3f9af8b42def4986c,0039,2019-10-09 10:36:27-07:00,2019-10-09 13:07:27-07:00,2019-10-09 13:07:23-07:00,12.146,2_39_78_365_2019-10-09 17:36:27.246965,0002,CA-321,2-39-78-365,America/Los_Angeles,000000668,"[{'WhPerMile': 425, 'kWhRequested': 12.75, 'milesRequested': 30, 'minutesAvailable': 139, 'modifiedAt': 'Wed, 09 Oct 2019 17:36:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 19:55:27 GMT', 'userID': 668}]"
91,5db393a3f9af8b42def4986d,0039,2019-10-09 10:43:40-07:00,2019-10-09 17:04:53-07:00,2019-10-09 15:47:17-07:00,29.895,2_39_79_376_2019-10-09 17:43:39.940194,0002,CA-324,2-39-79-376,America/Los_Angeles,000000832,"[{'WhPerMile': 300, 'kWhRequested': 30.0, 'milesRequested': 100, 'minutesAvailable': 379, 'modifiedAt': 'Wed, 09 Oct 2019 17:44:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 00:02:40 GMT', 'userID': 832}]"
92,5db393a3f9af8b42def4986e,0039,2019-10-09 10:47:09-07:00,2019-10-09 17:20:55-07:00,2019-10-09 15:36:39-07:00,0.962,2_39_91_441_2019-10-09 17:47:09.177721,0002,CA-499,2-39-91-441,America/Los_Angeles,,
93,5db393a3f9af8b42def4986f,0039,2019-10-09 10:52:27-07:00,2019-10-09 20:12:33-07:00,2019-10-09 11:44:43-07:00,1.641,2_39_90_26_2019-10-09 17:52:27.021499,0002,CA-316,2-39-90-26,America/Los_Angeles,000000324,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 69, 'modifiedAt': 'Wed, 09 Oct 2019 17:53:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 19:01:27 GMT', 'userID': 324}]"
94,5db393a3f9af8b42def49870,0039,2019-10-09 10:53:46-07:00,2019-10-09 15:04:15-07:00,2019-10-09 11:19:22-07:00,0.52,2_39_79_380_2019-10-09 17:53:45.575684,0002,CA-489,2-39-79-380,America/Los_Angeles,,
95,5db393a3f9af8b42def49871,0039,2019-10-09 11:26:03-07:00,2019-10-09 17:02:40-07:00,2019-10-09 12:59:03-07:00,10.244,2_39_89_439_2019-10-09 18:26:03.004767,0002,CA-501,2-39-89-439,America/Los_Angeles,000001470,"[{'WhPerMile': 292, 'kWhRequested': 11.68, 'milesRequested': 40, 'minutesAvailable': 207, 'modifiedAt': 'Wed, 09 Oct 2019 18:26:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 21:53:03 GMT', 'userID': 1470}]"
96,5db393a3f9af8b42def49872,0039,2019-10-09 12:20:14-07:00,2019-10-09 19:28:16-07:00,2019-10-09 18:16:01-07:00,39.868,2_39_124_22_2019-10-09 19:20:14.257685,0002,CA-312,2-39-124-22,America/Los_Angeles,000003270,"[{'WhPerMile': 200, 'kWhRequested': 40.0, 'milesRequested': 200, 'minutesAvailable': 466, 'modifiedAt': 'Wed, 09 Oct 2019 19:20:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 03:06:14 GMT', 'userID': 3270}]"
97,5db393a3f9af8b42def49873,0039,2019-10-09 13:01:05-07:00,2019-10-09 14:45:26-07:00,2019-10-09 14:22:35-07:00,7.875,2_39_92_436_2019-10-09 20:01:04.766142,0002,CA-318,2-39-92-436,America/Los_Angeles,000001039,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 20:02:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 21:01:05 GMT', 'userID': 1039}]"
98,5db393a3f9af8b42def49874,0039,2019-10-09 13:13:24-07:00,2019-10-09 17:25:05-07:00,2019-10-09 17:24:56-07:00,26.66,2_39_79_382_2019-10-09 20:13:24.119879,0002,CA-491,2-39-79-382,America/Los_Angeles,000001208,"[{'WhPerMile': 400, 'kWhRequested': 80.0, 'milesRequested': 200, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 20:13:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 21:13:24 GMT', 'userID': 1208}]"
99,5db393a3f9af8b42def49875,0039,2019-10-09 13:17:32-07:00,2019-10-09 17:03:34-07:00,2019-10-09 14:39:01-07:00,4.181,2_39_78_365_2019-10-09 20:17:32.404038,0002,CA-321,2-39-78-365,America/Los_Angeles,000000858,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 223, 'modifiedAt': 'Wed, 09 Oct 2019 20:18:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 00:00:32 GMT', 'userID': 858}]"
100,5db393a3f9af8b42def49876,0039,2019-10-09 13:20:22-07:00,2019-10-09 16:42:28-07:00,2019-10-09 16:42:23-07:00,22.3,2_39_88_24_2019-10-09 20:20:21.906593,0002,CA-314,2-39-88-24,America/Los_Angeles,000000335,"[{'WhPerMile': 250, 'kWhRequested': 22.5, 'milesRequested': 90, 'minutesAvailable': 221, 'modifiedAt': 'Wed, 09 Oct 2019 20:24:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 00:01:22 GMT', 'userID': 335}]"
101,5db393a3f9af8b42def49877,0039,2019-10-09 13:33:00-07:00,2019-10-09 19:19:19-07:00,2019-10-09 14:19:32-07:00,2.061,2_39_78_361_2019-10-09 20:33:00.507483,0002,CA-493,2-39-78-361,America/Los_Angeles,000000891,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 20:34:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 09 Oct 2019 21:33:00 GMT', 'userID': 891}]"
102,5db393a3f9af8b42def49878,0039,2019-10-09 15:30:29-07:00,2019-10-09 16:10:37-07:00,2019-10-09 16:10:14-07:00,4.199,2_39_128_18_2019-10-09 22:30:11.432666,0002,CA-308,2-39-128-18,America/Los_Angeles,000003143,"[{'WhPerMile': 308, 'kWhRequested': 6.16, 'milesRequested': 20, 'minutesAvailable': 196, 'modifiedAt': 'Wed, 09 Oct 2019 22:30:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 01:46:29 GMT', 'userID': 3143}, {'WhPerMile': 308, 'kWhRequested': 6.16, 'milesRequested': 20, 'minutesAvailable': 196, 'modifiedAt': 'Wed, 09 Oct 2019 23:10:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 01:46:29 GMT', 'userID': 3143}]"
103,5db393a3f9af8b42def49879,0039,2019-10-09 16:30:39-07:00,2019-10-09 17:47:57-07:00,2019-10-09 17:39:44-07:00,3.343,2_39_92_436_2019-10-09 23:30:38.856142,0002,CA-318,2-39-92-436,America/Los_Angeles,000001920,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 09 Oct 2019 23:36:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 00:30:39 GMT', 'userID': 1920}, {'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 10 Oct 2019 00:46:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 00:30:39 GMT', 'userID': 1920}]"
104,5db393a3f9af8b42def4987a,0039,2019-10-09 17:44:31-07:00,2019-10-09 18:51:10-07:00,2019-10-09 18:50:14-07:00,6.622,2_39_78_363_2019-10-10 00:44:31.418497,0002,CA-320,2-39-78-363,America/Los_Angeles,000001011,"[{'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 10 Oct 2019 00:45:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 01:44:31 GMT', 'userID': 1011}]"
105,5db393a3f9af8b42def4987b,0039,2019-10-09 18:12:19-07:00,2019-10-10 06:13:59-07:00,2019-10-09 22:53:01-07:00,16.097,2_39_131_30_2019-10-10 01:12:18.813538,0002,CA-305,2-39-131-30,America/Los_Angeles,000000838,"[{'WhPerMile': 600, 'kWhRequested': 36.0, 'milesRequested': 60, 'minutesAvailable': 315, 'modifiedAt': 'Thu, 10 Oct 2019 01:13:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 06:27:19 GMT', 'userID': 838}, {'WhPerMile': 600, 'kWhRequested': 36.0, 'milesRequested': 60, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 10 Oct 2019 01:13:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 02:12:19 GMT', 'userID': 838}]"
106,5db393a3f9af8b42def4987c,0039,2019-10-09 18:39:15-07:00,2019-10-09 20:33:00-07:00,2019-10-09 19:10:10-07:00,0.881,2_39_129_17_2019-10-10 01:39:15.364748,0002,CA-307,2-39-129-17,America/Los_Angeles,,
107,5db393a3f9af8b42def4987d,0039,2019-10-09 18:58:14-07:00,2019-10-09 20:58:57-07:00,2019-10-09 20:44:30-07:00,10.678,2_39_127_19_2019-10-10 01:58:14.495828,0002,CA-309,2-39-127-19,America/Los_Angeles,000002069,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 10 Oct 2019 01:58:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 02:58:14 GMT', 'userID': 2069}, {'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 135, 'modifiedAt': 'Thu, 10 Oct 2019 01:59:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 04:13:14 GMT', 'userID': 2069}, {'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 10 Oct 2019 01:59:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 02:58:14 GMT', 'userID': 2069}, {'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 10 Oct 2019 02:00:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 02:58:14 GMT', 'userID': 2069}, {'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 62, 'modifiedAt': 'Thu, 10 Oct 2019 02:01:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 03:00:14 GMT', 'userID': 2069}, {'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 62, 'modifiedAt': 'Thu, 10 Oct 2019 02:01:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 03:00:14 GMT', 'userID': 2069}]"
108,5db393a3f9af8b42def4987e,0039,2019-10-09 21:42:58-07:00,2019-10-10 07:58:31-07:00,2019-10-10 06:26:26-07:00,14.891,2_39_139_28_2019-10-10 04:42:58.512471,0002,CA-303,2-39-139-28,America/Los_Angeles,000001152,"[{'WhPerMile': 375, 'kWhRequested': 15.0, 'milesRequested': 40, 'minutesAvailable': 59, 'modifiedAt': 'Thu, 10 Oct 2019 04:43:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 05:41:58 GMT', 'userID': 1152}]"
109,5db4e520f9af8b470bd883b6,0039,2019-10-10 07:39:05-07:00,2019-10-10 18:06:54-07:00,2019-10-10 11:33:21-07:00,1.432,2_39_79_380_2019-10-10 14:39:05.011891,0002,CA-489,2-39-79-380,America/Los_Angeles,,
110,5db4e520f9af8b470bd883b7,0039,2019-10-10 07:58:25-07:00,2019-10-10 09:53:40-07:00,2019-10-10 09:49:30-07:00,8.75,2_39_78_367_2019-10-10 14:58:24.836056,0002,CA-494,2-39-78-367,America/Los_Angeles,000001470,"[{'WhPerMile': 292, 'kWhRequested': 11.68, 'milesRequested': 40, 'minutesAvailable': 207, 'modifiedAt': 'Thu, 10 Oct 2019 14:58:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 18:25:25 GMT', 'userID': 1470}]"
111,5db4e520f9af8b470bd883b8,0039,2019-10-10 08:01:06-07:00,2019-10-10 15:04:25-07:00,2019-10-10 11:52:41-07:00,23.139,2_39_91_437_2019-10-10 15:01:06.444287,0002,CA-317,2-39-91-437,America/Los_Angeles,000000431,"[{'WhPerMile': 300, 'kWhRequested': 24.0, 'milesRequested': 80, 'minutesAvailable': 410, 'modifiedAt': 'Thu, 10 Oct 2019 15:01:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 21:51:06 GMT', 'userID': 431}]"
112,5db4e520f9af8b470bd883b9,0039,2019-10-10 08:06:14-07:00,2019-10-10 15:46:07-07:00,2019-10-10 09:35:48-07:00,4.401,2_39_79_383_2019-10-10 15:06:13.665757,0002,CA-492,2-39-79-383,America/Los_Angeles,000003233,"[{'WhPerMile': 350, 'kWhRequested': 10.15, 'milesRequested': 29, 'minutesAvailable': 285, 'modifiedAt': 'Thu, 10 Oct 2019 15:06:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 19:51:14 GMT', 'userID': 3233}]"
113,5db4e520f9af8b470bd883ba,0039,2019-10-10 08:20:38-07:00,2019-10-10 10:15:54-07:00,2019-10-10 10:14:54-07:00,0.771,2_39_95_27_2019-10-10 15:20:37.879098,0002,CA-319,2-39-95-27,America/Los_Angeles,,
114,5db4e520f9af8b470bd883bb,0039,2019-10-10 08:37:22-07:00,2019-10-10 17:17:53-07:00,2019-10-10 16:50:37-07:00,1.032,2_39_78_366_2019-10-10 15:37:21.691883,0002,CA-323,2-39-78-366,America/Los_Angeles,,
115,5db4e520f9af8b470bd883bc,0039,2019-10-10 08:48:04-07:00,2019-10-10 11:28:04-07:00,2019-10-10 10:22:37-07:00,7.892,2_39_128_18_2019-10-10 15:48:04.091030,0002,CA-308,2-39-128-18,America/Los_Angeles,000003852,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 191, 'modifiedAt': 'Thu, 10 Oct 2019 15:55:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 18:59:04 GMT', 'userID': 3852}]"
116,5db4e520f9af8b470bd883bd,0039,2019-10-10 08:56:15-07:00,2019-10-10 17:42:28-07:00,2019-10-10 09:40:54-07:00,1.9500000000000002,2_39_89_25_2019-10-10 15:56:15.275976,0002,CA-315,2-39-89-25,America/Los_Angeles,000000891,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 10 Oct 2019 15:56:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 16:56:15 GMT', 'userID': 891}]"
117,5db4e520f9af8b470bd883be,0039,2019-10-10 09:01:42-07:00,2019-10-10 18:31:43-07:00,2019-10-10 14:33:17-07:00,6.825,2_39_95_444_2019-10-10 16:01:41.565332,0002,CA-497,2-39-95-444,America/Los_Angeles,000000564,"[{'WhPerMile': 231, 'kWhRequested': 6.93, 'milesRequested': 30, 'minutesAvailable': 544, 'modifiedAt': 'Thu, 10 Oct 2019 16:01:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 11 Oct 2019 01:05:42 GMT', 'userID': 564}]"
118,5db4e520f9af8b470bd883bf,0039,2019-10-10 09:07:12-07:00,2019-10-10 19:05:59-07:00,2019-10-10 10:56:57-07:00,11.362,2_39_79_379_2019-10-10 16:07:12.340135,0002,CA-327,2-39-79-379,America/Los_Angeles,000000558,"[{'WhPerMile': 400, 'kWhRequested': 28.0, 'milesRequested': 70, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 10 Oct 2019 16:07:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 17:07:12 GMT', 'userID': 558}]"
119,5db4e520f9af8b470bd883c0,0039,2019-10-10 09:15:02-07:00,2019-10-10 14:54:40-07:00,2019-10-10 14:03:23-07:00,24.117,2_39_78_360_2019-10-10 16:15:02.397340,0002,CA-322,2-39-78-360,America/Los_Angeles,000001137,"[{'WhPerMile': 400, 'kWhRequested': 32.0, 'milesRequested': 80, 'minutesAvailable': 317, 'modifiedAt': 'Thu, 10 Oct 2019 16:18:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 21:32:02 GMT', 'userID': 1137}]"
120,5db4e520f9af8b470bd883c1,0039,2019-10-10 09:21:58-07:00,2019-10-10 10:51:05-07:00,2019-10-10 10:25:20-07:00,0.9450000000000001,2_39_129_17_2019-10-10 16:21:57.854165,0002,CA-307,2-39-129-17,America/Los_Angeles,,
121,5db4e520f9af8b470bd883c2,0039,2019-10-10 09:23:43-07:00,2019-10-10 16:37:02-07:00,2019-10-10 14:32:37-07:00,0.848,2_39_78_361_2019-10-10 16:23:42.744646,0002,CA-493,2-39-78-361,America/Los_Angeles,,
122,5db4e520f9af8b470bd883c3,0039,2019-10-10 09:34:58-07:00,2019-10-10 19:29:33-07:00,2019-10-10 14:32:21-07:00,16.796,2_39_92_442_2019-10-10 16:34:57.540763,0002,CA-498,2-39-92-442,America/Los_Angeles,000002961,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 10 Oct 2019 16:37:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 17:34:58 GMT', 'userID': 2961}, {'WhPerMile': 400, 'kWhRequested': 52.0, 'milesRequested': 130, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 10 Oct 2019 16:37:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 17:34:58 GMT', 'userID': 2961}]"
123,5db4e520f9af8b470bd883c4,0039,2019-10-10 09:35:26-07:00,2019-10-10 16:07:25-07:00,2019-10-10 10:29:01-07:00,5.289,2_39_123_23_2019-10-10 16:35:26.190308,0002,CA-313,2-39-123-23,America/Los_Angeles,000001912,"[{'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 366, 'modifiedAt': 'Thu, 10 Oct 2019 16:35:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 22:41:26 GMT', 'userID': 1912}]"
124,5db4e520f9af8b470bd883c5,0039,2019-10-10 09:46:27-07:00,2019-10-10 15:53:32-07:00,2019-10-10 15:53:23-07:00,40.815,2_39_90_440_2019-10-10 16:46:26.834946,0002,CA-500,2-39-90-440,America/Los_Angeles,000001208,"[{'WhPerMile': 400, 'kWhRequested': 80.0, 'milesRequested': 200, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 10 Oct 2019 16:46:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 17:46:27 GMT', 'userID': 1208}]"
125,5db4e520f9af8b470bd883c6,0039,2019-10-10 09:59:31-07:00,2019-10-10 15:38:06-07:00,2019-10-10 10:50:48-07:00,2.15,2_39_90_26_2019-10-10 16:59:31.129485,0002,CA-316,2-39-90-26,America/Los_Angeles,000001366,"[{'WhPerMile': 600, 'kWhRequested': 12.0, 'milesRequested': 20, 'minutesAvailable': 242, 'modifiedAt': 'Thu, 10 Oct 2019 17:04:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 21:01:31 GMT', 'userID': 1366}]"
126,5db4e520f9af8b470bd883c7,0039,2019-10-10 10:11:12-07:00,2019-10-10 12:48:31-07:00,2019-10-10 12:17:46-07:00,0.516036439665229,2_39_78_367_2019-10-10 17:11:11.700920,0002,CA-494,2-39-78-367,America/Los_Angeles,,
127,5db4e520f9af8b470bd883c8,0039,2019-10-10 10:14:50-07:00,2019-10-10 12:12:44-07:00,2019-10-10 12:05:18-07:00,11.507,2_39_92_436_2019-10-10 17:14:50.380756,0002,CA-318,2-39-92-436,America/Los_Angeles,000000668,"[{'WhPerMile': 425, 'kWhRequested': 17.0, 'milesRequested': 40, 'minutesAvailable': 139, 'modifiedAt': 'Thu, 10 Oct 2019 17:15:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 19:33:50 GMT', 'userID': 668}]"
128,5db4e520f9af8b470bd883c9,0039,2019-10-10 10:18:47-07:00,2019-10-10 15:16:42-07:00,2019-10-10 15:10:55-07:00,0.836,2_39_78_363_2019-10-10 17:18:47.478496,0002,CA-320,2-39-78-363,America/Los_Angeles,,
129,5db4e520f9af8b470bd883ca,0039,2019-10-10 10:25:24-07:00,2019-10-10 13:15:03-07:00,2019-10-10 13:15:02-07:00,17.989,2_39_78_365_2019-10-10 17:25:24.442520,0002,CA-321,2-39-78-365,America/Los_Angeles,000001039,"[{'WhPerMile': 400, 'kWhRequested': 60.0, 'milesRequested': 150, 'minutesAvailable': 217, 'modifiedAt': 'Thu, 10 Oct 2019 17:26:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 21:02:24 GMT', 'userID': 1039}]"
130,5db4e520f9af8b470bd883cb,0039,2019-10-10 10:26:22-07:00,2019-10-10 13:49:51-07:00,2019-10-10 12:26:29-07:00,11.786,2_39_89_439_2019-10-10 17:26:22.133489,0002,CA-501,2-39-89-439,America/Los_Angeles,000001095,"[{'WhPerMile': 400, 'kWhRequested': 12.0, 'milesRequested': 30, 'minutesAvailable': 210, 'modifiedAt': 'Thu, 10 Oct 2019 17:26:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 20:56:22 GMT', 'userID': 1095}]"
131,5db4e520f9af8b470bd883cc,0039,2019-10-10 10:38:57-07:00,2019-10-10 17:18:59-07:00,2019-10-10 12:07:32-07:00,5.036,2_39_88_24_2019-10-10 17:38:56.772668,0002,CA-314,2-39-88-24,America/Los_Angeles,000000712,"[{'WhPerMile': 600, 'kWhRequested': 12.0, 'milesRequested': 20, 'minutesAvailable': 324, 'modifiedAt': 'Thu, 10 Oct 2019 17:39:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 10 Oct 2019 23:02:57 GMT', 'userID': 712}]"
